Municipio,Tipo de establecimiento,Periodo,DATA
Villar de Arnedo (El),Empresas organizadoras de congresos y reuniones,2021,
Villar de Arnedo (El),Empresas organizadoras de congresos y reuniones,2022,
Villar de Arnedo (El),Empresas organizadoras de congresos y reuniones,2023,
Villar de Arnedo (El),Empresas organizadoras de congresos y reuniones,2024,
Villar de Arnedo (El),Turismo activo,2009,
Villar de Arnedo (El),Turismo activo,2010,
Villar de Arnedo (El),Turismo activo,2011,
Villar de Arnedo (El),Turismo activo,2012,
Villar de Arnedo (El),Turismo activo,2013,
Villar de Arnedo (El),Turismo activo,2014,
Villar de Arnedo (El),Turismo activo,2015,
Villar de Arnedo (El),Turismo activo,2016,
Villar de Arnedo (El),Turismo activo,2017,
Villar de Arnedo (El),Turismo activo,2018,
Villar de Arnedo (El),Turismo activo,2019,
Villar de Arnedo (El),Turismo activo,2020,
Villar de Arnedo (El),Turismo activo,2021,
Villar de Arnedo (El),Turismo activo,2022,
Villar de Arnedo (El),Turismo activo,2023,
Villar de Arnedo (El),Turismo activo,2024,
Villar de Torre,Agencias de viajes,2009,
Villar de Torre,Agencias de viajes,2010,
Villar de Torre,Agencias de viajes,2011,
Villar de Torre,Agencias de viajes,2012,
Villar de Torre,Agencias de viajes,2013,
Villar de Torre,Agencias de viajes,2014,
Villar de Torre,Agencias de viajes,2015,
Villar de Torre,Agencias de viajes,2016,
Villar de Torre,Agencias de viajes,2017,
Villar de Torre,Agencias de viajes,2018,
Villar de Torre,Agencias de viajes,2019,
Villar de Torre,Agencias de viajes,2020,
Villar de Torre,Agencias de viajes,2021,
Villar de Torre,Agencias de viajes,2022,
Villar de Torre,Agencias de viajes,2023,
Villar de Torre,Agencias de viajes,2024,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2009,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2010,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2011,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2012,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2013,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2014,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2015,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2016,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2017,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2018,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2019,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2020,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2021,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2022,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2023,
Villar de Torre,Empresas organizadoras de congresos y reuniones,2024,
Villar de Torre,Turismo activo,2009,
Villar de Torre,Turismo activo,2010,
Villar de Torre,Turismo activo,2011,
Villar de Torre,Turismo activo,2012,
Villar de Torre,Turismo activo,2013,
Villar de Torre,Turismo activo,2014,
Villar de Torre,Turismo activo,2015,
Villar de Torre,Turismo activo,2016,
Villar de Torre,Turismo activo,2017,
Villar de Torre,Turismo activo,2018,
Villar de Torre,Turismo activo,2019,
Villar de Torre,Turismo activo,2020,
Villar de Torre,Turismo activo,2021,
Villar de Torre,Turismo activo,2022,
Villar de Torre,Turismo activo,2023,
Villar de Torre,Turismo activo,2024,
Villarejo,Agencias de viajes,2009,
Villarejo,Agencias de viajes,2010,
Villarejo,Agencias de viajes,2011,
Villarejo,Agencias de viajes,2012,
Villarejo,Agencias de viajes,2013,
Villarejo,Agencias de viajes,2014,
Villarejo,Agencias de viajes,2015,
Villarejo,Agencias de viajes,2016,
Villarejo,Agencias de viajes,2017,
Villarejo,Agencias de viajes,2018,
Villarejo,Agencias de viajes,2019,
Villarejo,Agencias de viajes,2020,
Villarejo,Agencias de viajes,2021,
Villarejo,Agencias de viajes,2022,
Villarejo,Agencias de viajes,2023,
Villarejo,Agencias de viajes,2024,
Villarejo,Empresas organizadoras de congresos y reuniones,2009,
Villarejo,Empresas organizadoras de congresos y reuniones,2010,
Villarejo,Empresas organizadoras de congresos y reuniones,2011,
Villarejo,Empresas organizadoras de congresos y reuniones,2012,
Villarejo,Empresas organizadoras de congresos y reuniones,2013,
Villarejo,Empresas organizadoras de congresos y reuniones,2014,
Villarejo,Empresas organizadoras de congresos y reuniones,2015,
Villarejo,Empresas organizadoras de congresos y reuniones,2016,
Villarejo,Empresas organizadoras de congresos y reuniones,2017,
Villarejo,Empresas organizadoras de congresos y reuniones,2018,
Villarejo,Empresas organizadoras de congresos y reuniones,2019,
Villarejo,Empresas organizadoras de congresos y reuniones,2020,
Villarejo,Empresas organizadoras de congresos y reuniones,2021,
Villarejo,Empresas organizadoras de congresos y reuniones,2022,
Villarejo,Empresas organizadoras de congresos y reuniones,2023,
Villarejo,Empresas organizadoras de congresos y reuniones,2024,
Villarejo,Turismo activo,2009,
Villarejo,Turismo activo,2010,
Villarejo,Turismo activo,2011,
Villarejo,Turismo activo,2012,
Villarejo,Turismo activo,2013,
Villarejo,Turismo activo,2014,
Villarejo,Turismo activo,2015,
Villarejo,Turismo activo,2016,
Villarejo,Turismo activo,2017,
Villarejo,Turismo activo,2018,
Villarejo,Turismo activo,2019,
Villarejo,Turismo activo,2020,
Villarejo,Turismo activo,2021,
Villarejo,Turismo activo,2022,
Villarejo,Turismo activo,2023,
Villarejo,Turismo activo,2024,
Villarroya,Agencias de viajes,2009,
Villarroya,Agencias de viajes,2010,
Villarroya,Agencias de viajes,2011,
Villarroya,Agencias de viajes,2012,
Villarroya,Agencias de viajes,2013,
Villarroya,Agencias de viajes,2014,
Villarroya,Agencias de viajes,2015,
Villarroya,Agencias de viajes,2016,
Villarroya,Agencias de viajes,2017,
Villarroya,Agencias de viajes,2018,
Villarroya,Agencias de viajes,2019,
Villarroya,Agencias de viajes,2020,
Villarroya,Agencias de viajes,2021,
Villarroya,Agencias de viajes,2022,
Villarroya,Agencias de viajes,2023,
Villarroya,Agencias de viajes,2024,
Villarroya,Empresas organizadoras de congresos y reuniones,2009,
Villarroya,Empresas organizadoras de congresos y reuniones,2010,
Villarroya,Empresas organizadoras de congresos y reuniones,2011,
Villarroya,Empresas organizadoras de congresos y reuniones,2012,
Villarroya,Empresas organizadoras de congresos y reuniones,2013,
Villarroya,Empresas organizadoras de congresos y reuniones,2014,
Villarroya,Empresas organizadoras de congresos y reuniones,2015,
Villarroya,Empresas organizadoras de congresos y reuniones,2016,
Villarroya,Empresas organizadoras de congresos y reuniones,2017,
Villarroya,Empresas organizadoras de congresos y reuniones,2018,
Villarroya,Empresas organizadoras de congresos y reuniones,2019,
Villarroya,Empresas organizadoras de congresos y reuniones,2020,
Villarroya,Empresas organizadoras de congresos y reuniones,2021,
Villarroya,Empresas organizadoras de congresos y reuniones,2022,
Villarroya,Empresas organizadoras de congresos y reuniones,2023,
Villarroya,Empresas organizadoras de congresos y reuniones,2024,
Villarroya,Turismo activo,2009,
Villarroya,Turismo activo,2010,
Villarroya,Turismo activo,2011,
Villarroya,Turismo activo,2012,
Villarroya,Turismo activo,2013,
Villarroya,Turismo activo,2014,
Villarroya,Turismo activo,2015,
Villarroya,Turismo activo,2016,
Villarroya,Turismo activo,2017,
Villarroya,Turismo activo,2018,
Villarroya,Turismo activo,2019,
Villarroya,Turismo activo,2020,
Villarroya,Turismo activo,2021,
Villarroya,Turismo activo,2022,
Villarroya,Turismo activo,2023,
Villarroya,Turismo activo,2024,
Villarta-Quintana,Agencias de viajes,2009,
Villarta-Quintana,Agencias de viajes,2010,
Villarta-Quintana,Agencias de viajes,2011,
Villarta-Quintana,Agencias de viajes,2012,
Villarta-Quintana,Agencias de viajes,2013,
Villarta-Quintana,Agencias de viajes,2014,
Villarta-Quintana,Agencias de viajes,2015,
Villarta-Quintana,Agencias de viajes,2016,
Villarta-Quintana,Agencias de viajes,2017,
Villarta-Quintana,Agencias de viajes,2018,
Villarta-Quintana,Agencias de viajes,2019,
Villarta-Quintana,Agencias de viajes,2020,
Villarta-Quintana,Agencias de viajes,2021,
Villarta-Quintana,Agencias de viajes,2022,
Villarta-Quintana,Agencias de viajes,2023,
Villarta-Quintana,Agencias de viajes,2024,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2009,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2010,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2011,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2012,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2013,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2014,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2015,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2016,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2017,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2018,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2019,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2020,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2021,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2022,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2023,
Villarta-Quintana,Empresas organizadoras de congresos y reuniones,2024,
Villarta-Quintana,Turismo activo,2009,
Villarta-Quintana,Turismo activo,2010,
Villarta-Quintana,Turismo activo,2011,
Villarta-Quintana,Turismo activo,2012,
Villarta-Quintana,Turismo activo,2013,
Villarta-Quintana,Turismo activo,2014,
Villarta-Quintana,Turismo activo,2015,
Villarta-Quintana,Turismo activo,2016,
Villarta-Quintana,Turismo activo,2017,
Villarta-Quintana,Turismo activo,2018,
Villarta-Quintana,Turismo activo,2019,
Villarta-Quintana,Turismo activo,2020,
Villarta-Quintana,Turismo activo,2021,
Villarta-Quintana,Turismo activo,2022,
Villarta-Quintana,Turismo activo,2023,
Villarta-Quintana,Turismo activo,2024,
Villavelayo,Agencias de viajes,2009,
Villavelayo,Agencias de viajes,2010,
Villavelayo,Agencias de viajes,2011,
Villavelayo,Agencias de viajes,2012,
Villavelayo,Agencias de viajes,2013,
Villavelayo,Agencias de viajes,2014,
Villavelayo,Agencias de viajes,2015,
Villavelayo,Agencias de viajes,2016,
Villavelayo,Agencias de viajes,2017,
Villavelayo,Agencias de viajes,2018,
Villavelayo,Agencias de viajes,2019,
Villavelayo,Agencias de viajes,2020,
Villavelayo,Agencias de viajes,2021,
Villavelayo,Agencias de viajes,2022,
Villavelayo,Agencias de viajes,2023,
Villavelayo,Agencias de viajes,2024,
Villavelayo,Empresas organizadoras de congresos y reuniones,2009,
Villavelayo,Empresas organizadoras de congresos y reuniones,2010,
Villavelayo,Empresas organizadoras de congresos y reuniones,2011,
Villavelayo,Empresas organizadoras de congresos y reuniones,2012,
Villavelayo,Empresas organizadoras de congresos y reuniones,2013,
Villavelayo,Empresas organizadoras de congresos y reuniones,2014,
Villavelayo,Empresas organizadoras de congresos y reuniones,2015,
Villavelayo,Empresas organizadoras de congresos y reuniones,2016,
Villavelayo,Empresas organizadoras de congresos y reuniones,2017,
Villavelayo,Empresas organizadoras de congresos y reuniones,2018,
Villavelayo,Empresas organizadoras de congresos y reuniones,2019,
Villavelayo,Empresas organizadoras de congresos y reuniones,2020,
Villavelayo,Empresas organizadoras de congresos y reuniones,2021,
Villavelayo,Empresas organizadoras de congresos y reuniones,2022,
Villavelayo,Empresas organizadoras de congresos y reuniones,2023,
Villavelayo,Empresas organizadoras de congresos y reuniones,2024,
Villavelayo,Turismo activo,2009,
Villavelayo,Turismo activo,2010,
Villavelayo,Turismo activo,2011,
Villavelayo,Turismo activo,2012,
Villavelayo,Turismo activo,2013,
Villavelayo,Turismo activo,2014,
Villavelayo,Turismo activo,2015,
Villavelayo,Turismo activo,2016,
Villavelayo,Turismo activo,2017,
Villavelayo,Turismo activo,2018,
Villavelayo,Turismo activo,2019,
Villavelayo,Turismo activo,2020,
Villavelayo,Turismo activo,2021,
Villavelayo,Turismo activo,2022,
Villavelayo,Turismo activo,2023,
Villavelayo,Turismo activo,2024,
Villaverde de Rioja,Agencias de viajes,2009,
Villaverde de Rioja,Agencias de viajes,2010,
Villaverde de Rioja,Agencias de viajes,2011,
Villaverde de Rioja,Agencias de viajes,2012,
Villaverde de Rioja,Agencias de viajes,2013,
Villaverde de Rioja,Agencias de viajes,2014,
Villaverde de Rioja,Agencias de viajes,2015,
Villaverde de Rioja,Agencias de viajes,2016,
Villaverde de Rioja,Agencias de viajes,2017,
Villaverde de Rioja,Agencias de viajes,2018,
Villaverde de Rioja,Agencias de viajes,2019,
Villaverde de Rioja,Agencias de viajes,2020,
Villaverde de Rioja,Agencias de viajes,2021,
Villaverde de Rioja,Agencias de viajes,2022,
Villaverde de Rioja,Agencias de viajes,2023,
Villaverde de Rioja,Agencias de viajes,2024,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2009,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2010,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2011,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2012,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2013,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2014,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2015,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2016,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2017,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2018,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2019,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2020,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2021,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2022,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2023,
Villaverde de Rioja,Empresas organizadoras de congresos y reuniones,2024,
Villaverde de Rioja,Turismo activo,2009,
Villaverde de Rioja,Turismo activo,2010,
Villaverde de Rioja,Turismo activo,2011,
Villaverde de Rioja,Turismo activo,2012,
Villaverde de Rioja,Turismo activo,2013,
Villaverde de Rioja,Turismo activo,2014,
Villaverde de Rioja,Turismo activo,2015,
Villaverde de Rioja,Turismo activo,2016,
Villaverde de Rioja,Turismo activo,2017,
Villaverde de Rioja,Turismo activo,2018,
Villaverde de Rioja,Turismo activo,2019,
Villaverde de Rioja,Turismo activo,2020,
Villaverde de Rioja,Turismo activo,2021,
Villaverde de Rioja,Turismo activo,2022,
Villaverde de Rioja,Turismo activo,2023,
Villaverde de Rioja,Turismo activo,2024,
Villoslada de Cameros,Agencias de viajes,2009,
Villoslada de Cameros,Agencias de viajes,2010,
Villoslada de Cameros,Agencias de viajes,2011,
Villoslada de Cameros,Agencias de viajes,2012,
Villoslada de Cameros,Agencias de viajes,2013,
Villoslada de Cameros,Agencias de viajes,2014,
Villoslada de Cameros,Agencias de viajes,2015,
Villoslada de Cameros,Agencias de viajes,2016,
Villoslada de Cameros,Agencias de viajes,2017,
Villoslada de Cameros,Agencias de viajes,2018,
Villoslada de Cameros,Agencias de viajes,2019,
Villoslada de Cameros,Agencias de viajes,2020,
Villoslada de Cameros,Agencias de viajes,2021,
Villoslada de Cameros,Agencias de viajes,2022,
Villoslada de Cameros,Agencias de viajes,2023,
Villoslada de Cameros,Agencias de viajes,2024,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2009,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2010,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2011,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2012,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2013,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2014,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2015,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2016,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2017,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2018,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2019,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2020,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2021,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2022,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2023,
Villoslada de Cameros,Empresas organizadoras de congresos y reuniones,2024,
Villoslada de Cameros,Turismo activo,2009,
Villoslada de Cameros,Turismo activo,2010,
Villoslada de Cameros,Turismo activo,2011,
Villoslada de Cameros,Turismo activo,2012,
Villoslada de Cameros,Turismo activo,2013,
Villoslada de Cameros,Turismo activo,2014,
Villoslada de Cameros,Turismo activo,2015,
Villoslada de Cameros,Turismo activo,2016,
Villoslada de Cameros,Turismo activo,2017,
Villoslada de Cameros,Turismo activo,2018,
Villoslada de Cameros,Turismo activo,2019,
